Dataset,Tissue,Cell Type,GENE,log2FC,P Value
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,HSPE1,0.60813708520001,5.1543516824384e-05
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,EIF4EBP1,-0.703966755825648,9.54225708780131e-05
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,SPINK4,1.15907850681921,0.000112533802256285
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,LDHB,0.69876178179782,0.000147965608615354
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,NUSAP1,-1.38220711974677,0.000190913538812489
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,MT1E,0.915753286226052,0.000247837462253818
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,HIST1H1B,0.944110460504215,0.000472916233899381
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,FABP5,0.795297016587558,0.000581255553005501
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,FAM111B,0.895311498560681,0.000646542868858323
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,C2orf82,0.616117674938186,0.000885261246748876
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,ASCL2,1.15593052628812,0.00099596622192971
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,MKI67,-0.880503937127138,0.00124700623975642
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,PRSS1,-0.828708201172227,0.00131055370463223
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,HMGCS2,0.604424064191426,0.00136706647216276
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,REG4,0.993090986818586,0.00138343005471691
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,PRSS2,-1.03705690921184,0.0034536196653424
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,OLFM4,1.19658711016379,0.00387817856309761
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,NDC80,-0.782886223236177,0.00742905964654452
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,UBE2C,-1.20803373270658,0.0078025596062204
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,MCM5,0.58577231090187,0.00850403297215557
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,CLDN2,0.657311089604199,0.00884680159624888
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,FCGBP,0.941151234069032,0.0102147891180361
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,RETNLB,0.620021594106658,0.0106351475267723
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,CLDN10,0.606112609853975,0.0114036103136379
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,PHLDA1,0.587865572597593,0.0123415611949416
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,HIST1H1E,0.994251292690842,0.0126729109829428
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,BIRC5,-0.821885419585482,0.0159496752307892
Triana S. (Intestine),Intestine,Cycling transient amplifying cells,NEK2,-0.748271886971783,0.0175897880889611
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ACTB,0.838050609747343,3.21937136261548e-70
Triana S. (Intestine),Intestine,Enterocyte 1 cells,TNFSF15,-1.38356165474471,2.0591813036898e-62
Triana S. (Intestine),Intestine,Enterocyte 1 cells,TMEM141,0.871395820738172,5.26793373304754e-62
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ERBB2IP,-0.853921810439139,9.17346558192831e-41
Triana S. (Intestine),Intestine,Enterocyte 1 cells,MT2A,1.31016468357708,8.68884966291787e-39
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ABCB1,-1.07660187186316,4.58987693413586e-37
Triana S. (Intestine),Intestine,Enterocyte 1 cells,MPC1,0.80329311364187,1.76843404073478e-35
Triana S. (Intestine),Intestine,Enterocyte 1 cells,DST,-0.788543496444024,2.83296460386153e-35
Triana S. (Intestine),Intestine,Enterocyte 1 cells,PDGFA,-0.646293256073715,2.51661524716014e-33
Triana S. (Intestine),Intestine,Enterocyte 1 cells,SLC38A2,-0.798712664788356,4.96673000594037e-31
Triana S. (Intestine),Intestine,Enterocyte 1 cells,HSD11B2,0.684412538260272,7.65329067569238e-31
Triana S. (Intestine),Intestine,Enterocyte 1 cells,NEAT1,-1.19071698032351,3.44605856235548e-30
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ACTG1,0.628332039861622,1.9142165457687e-29
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ATP1B3,-0.650738301755402,1.79540456875833e-25
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ALDOC,0.691529768607645,3.95885217117385e-25
Triana S. (Intestine),Intestine,Enterocyte 1 cells,CYP1A1,0.998156346634328,1.19549362923657e-24
Triana S. (Intestine),Intestine,Enterocyte 1 cells,DUOXA2,-1.93389317616842,5.02312968304887e-24
Triana S. (Intestine),Intestine,Enterocyte 1 cells,HSD17B2,-1.75572872340888,2.60502559404827e-22
Triana S. (Intestine),Intestine,Enterocyte 1 cells,AP000769.1,-0.91117160359946,2.69390899972265e-21
Triana S. (Intestine),Intestine,Enterocyte 1 cells,MVD,0.78273429548318,1.15893843008385e-19
Triana S. (Intestine),Intestine,Enterocyte 1 cells,NXPE2,-0.901603554504013,4.30646358728194e-19
Triana S. (Intestine),Intestine,Enterocyte 1 cells,G0S2,-0.621232400802864,4.35472203164006e-19
Triana S. (Intestine),Intestine,Enterocyte 1 cells,HMGCS1,0.820592520188279,9.54677676153982e-19
Triana S. (Intestine),Intestine,Enterocyte 1 cells,PHGR1,1.02469698961231,4.73923665573403e-18
Triana S. (Intestine),Intestine,Enterocyte 1 cells,NEURL1B,-0.642810719954733,1.82204815716839e-17
Triana S. (Intestine),Intestine,Enterocyte 1 cells,TFF1,1.3964859586839,3.38512200882711e-17
Triana S. (Intestine),Intestine,Enterocyte 1 cells,TM4SF20,-1.41258582507209,9.82474450455813e-17
Triana S. (Intestine),Intestine,Enterocyte 1 cells,QSOX1,-0.643415198917055,1.36177814756134e-16
Triana S. (Intestine),Intestine,Enterocyte 1 cells,SLC40A1,1.28821816843888,1.68489716798923e-16
Triana S. (Intestine),Intestine,Enterocyte 1 cells,MYO15B,-0.613791318364815,3.0077199923462e-16
Triana S. (Intestine),Intestine,Enterocyte 1 cells,CDHR5,-0.630298808684495,1.73197958961381e-15
Triana S. (Intestine),Intestine,Enterocyte 1 cells,DUOX2,-0.939391379880041,6.28174224493664e-15
Triana S. (Intestine),Intestine,Enterocyte 1 cells,SLC51B,0.633780086668181,4.95004655680099e-14
Triana S. (Intestine),Intestine,Enterocyte 1 cells,CA4,-1.64641158142483,7.74086677205692e-14
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ID1,1.23557689510393,1.47482827732216e-13
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ANKRD37,0.777176838386404,2.64406410980166e-13
Triana S. (Intestine),Intestine,Enterocyte 1 cells,TFF3,0.745598205235934,1.49137305490802e-12
Triana S. (Intestine),Intestine,Enterocyte 1 cells,DISP2,0.709695708159163,4.97253340212706e-12
Triana S. (Intestine),Intestine,Enterocyte 1 cells,CLIC3,0.834932520559468,6.22785755334578e-11
Triana S. (Intestine),Intestine,Enterocyte 1 cells,SLC26A3,-1.59234444985459,3.35776748260029e-10
Triana S. (Intestine),Intestine,Enterocyte 1 cells,COL5A3,-0.637147164607227,4.00980148942369e-10
Triana S. (Intestine),Intestine,Enterocyte 1 cells,TRPM6,-0.636925997292122,4.48554166275118e-10
Triana S. (Intestine),Intestine,Enterocyte 1 cells,SLC20A1,-0.686694882545635,6.31545309923492e-10
Triana S. (Intestine),Intestine,Enterocyte 1 cells,PRDX6,0.728167414358978,2.77830461227623e-09
Triana S. (Intestine),Intestine,Enterocyte 1 cells,INSIG1,0.934127582747513,3.55393282098231e-09
Triana S. (Intestine),Intestine,Enterocyte 1 cells,LGALS1,0.830272115896329,5.56834797318128e-07
Triana S. (Intestine),Intestine,Enterocyte 1 cells,CKB,0.882135491004454,5.59960331326687e-07
Triana S. (Intestine),Intestine,Enterocyte 1 cells,NDRG1,-0.638660541041512,1.62738010553751e-06
Triana S. (Intestine),Intestine,Enterocyte 1 cells,ADIRF,0.652344865030596,4.63479110338629e-06
Triana S. (Intestine),Intestine,Enterocyte 1 cells,SLC11A2,0.87004942919308,2.66443566512213e-05
Triana S. (Intestine),Intestine,Enterocyte 1 cells,IGFBP3,-0.607206193144932,0.0104419114950505
Triana S. (Intestine),Intestine,Enterocyte 2 cells,COPB1,-2.99065764337905,1.06544900870825e-93
Triana S. (Intestine),Intestine,Enterocyte 2 cells,ABCB1,-3.46283709824251,1.15435709438495e-75
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CEACAM5,-2.59933851198885,4.68361860174506e-68
Triana S. (Intestine),Intestine,Enterocyte 2 cells,MX2,3.78884416754388,1.74953847156228e-66
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CD63,-1.7258371327318,1.73328468361803e-64
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IFIT3,4.17199862766101,1.4848608228709e-62
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CCPG1,-1.49716148377082,9.8354521690107e-62
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IFIT1,4.05688750531884,4.77394108003071e-61
Triana S. (Intestine),Intestine,Enterocyte 2 cells,OCLN,-1.86027069992364,1.31030928111298e-60
Triana S. (Intestine),Intestine,Enterocyte 2 cells,LAMB3,-2.84531102423753,1.64878035261959e-60
Triana S. (Intestine),Intestine,Enterocyte 2 cells,MX1,3.96338379407589,4.89106830023022e-57
Triana S. (Intestine),Intestine,Enterocyte 2 cells,HLA-B,-2.356331824477,9.80594978125986e-57
Triana S. (Intestine),Intestine,Enterocyte 2 cells,XAF1,2.96906282509645,2.69122445285887e-56
Triana S. (Intestine),Intestine,Enterocyte 2 cells,HLA-C,-1.98304488260357,9.62505993501932e-55
Triana S. (Intestine),Intestine,Enterocyte 2 cells,HLA-A,-1.57828918009,1.26459942912939e-51
Triana S. (Intestine),Intestine,Enterocyte 2 cells,PDGFA,-1.44035878361701,1.57789378076296e-51
Triana S. (Intestine),Intestine,Enterocyte 2 cells,OASL,2.08336484965137,1.71910950709011e-51
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CD55,-1.96712897636706,8.4710136064589e-51
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CLDN4,-1.62137433940156,1.13831413155885e-49
Triana S. (Intestine),Intestine,Enterocyte 2 cells,ITGA2,-1.85368058139529,1.90914584742776e-49
Triana S. (Intestine),Intestine,Enterocyte 2 cells,DDX58,2.34885899713024,7.29013169122761e-48
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CXCL10,2.59053730719037,6.20796886803568e-47
Triana S. (Intestine),Intestine,Enterocyte 2 cells,USP18,1.71913669738277,4.31711281308769e-46
Triana S. (Intestine),Intestine,Enterocyte 2 cells,LIPH,-1.29276806318102,1.81042171396713e-45
Triana S. (Intestine),Intestine,Enterocyte 2 cells,HERC5,2.52589757137503,4.12369805638546e-45
Triana S. (Intestine),Intestine,Enterocyte 2 cells,EPSTI1,2.35608443879805,9.28005177519337e-44
Triana S. (Intestine),Intestine,Enterocyte 2 cells,SLC7A11,-1.46721277160652,2.12333432287794e-43
Triana S. (Intestine),Intestine,Enterocyte 2 cells,OAS3,1.88353018294233,5.16055525409179e-43
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IFIT2,3.35220227947458,9.22397546495574e-43
Triana S. (Intestine),Intestine,Enterocyte 2 cells,TSPAN1,-1.82485350004532,2.1498741313247e-42
Triana S. (Intestine),Intestine,Enterocyte 2 cells,DST,-1.41608979894185,3.81715699742735e-40
Triana S. (Intestine),Intestine,Enterocyte 2 cells,AREG,-2.13261842559104,2.70896315238749e-39
Triana S. (Intestine),Intestine,Enterocyte 2 cells,PNPT1,1.33510725214182,1.66652859408862e-38
Triana S. (Intestine),Intestine,Enterocyte 2 cells,GPRC5A,-1.52256327399867,5.62672237284773e-38
Triana S. (Intestine),Intestine,Enterocyte 2 cells,MUC4,-1.50788693373431,3.62620233147839e-37
Triana S. (Intestine),Intestine,Enterocyte 2 cells,MAN1A1,-1.63113834365723,1.39006163360807e-36
Triana S. (Intestine),Intestine,Enterocyte 2 cells,OAS2,2.04950886170372,1.46835844726149e-36
Triana S. (Intestine),Intestine,Enterocyte 2 cells,B4GALT1,-1.40632992641578,2.04828171510573e-36
Triana S. (Intestine),Intestine,Enterocyte 2 cells,NCEH1,-1.57275362048931,2.16702209216201e-36
Triana S. (Intestine),Intestine,Enterocyte 2 cells,TM4SF1,-2.04968144218899,8.5768533487503e-36
Triana S. (Intestine),Intestine,Enterocyte 2 cells,ITGAV,-1.33151480527942,2.19925033012951e-35
Triana S. (Intestine),Intestine,Enterocyte 2 cells,HELZ2,1.23191248523338,3.62936100486175e-35
Triana S. (Intestine),Intestine,Enterocyte 2 cells,STAT1,1.41789869153354,4.25130365214192e-35
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CPE,-1.97143051896037,4.76981737712956e-35
Triana S. (Intestine),Intestine,Enterocyte 2 cells,LAMA3,-2.9886258327663,8.24585684068363e-35
Triana S. (Intestine),Intestine,Enterocyte 2 cells,LAP3,1.17213466103892,6.75418825580919e-34
Triana S. (Intestine),Intestine,Enterocyte 2 cells,ADGRF1,-1.4280050329984,1.10368301415865e-33
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CMPK2,1.60209306846273,1.4296965642437e-32
Triana S. (Intestine),Intestine,Enterocyte 2 cells,GDF15,-2.72623657403614,1.51099907869704e-32
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IFI44L,1.62846043878581,9.2782311868946e-32
Triana S. (Intestine),Intestine,Enterocyte 2 cells,ISG15,2.29084938682109,6.58953825639002e-31
Triana S. (Intestine),Intestine,Enterocyte 2 cells,TXNRD1,-1.47260244157868,1.57446572509406e-30
Triana S. (Intestine),Intestine,Enterocyte 2 cells,MT2A,1.67300419200354,3.71351027100844e-30
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IFI44,1.55598412371671,1.06896927949338e-29
Triana S. (Intestine),Intestine,Enterocyte 2 cells,PRSS1,-2.0692790241648,1.85043454767094e-29
Triana S. (Intestine),Intestine,Enterocyte 2 cells,EREG,-1.94160138275109,1.16269296058935e-28
Triana S. (Intestine),Intestine,Enterocyte 2 cells,GALNT5,-1.27146446557566,1.22132820552142e-28
Triana S. (Intestine),Intestine,Enterocyte 2 cells,PARP9,1.23116491576971,1.31910222996701e-28
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CYP3A5,-1.28222726434144,9.03229537064817e-27
Triana S. (Intestine),Intestine,Enterocyte 2 cells,DDX60,1.27236114040494,1.03068790648702e-26
Triana S. (Intestine),Intestine,Enterocyte 2 cells,MUC1,-1.32207314403373,1.12795768579104e-26
Triana S. (Intestine),Intestine,Enterocyte 2 cells,SORBS2,-1.40580831701861,1.16893242700084e-25
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IFIH1,1.54448876429434,1.17327099331362e-25
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IFITM3,1.71490156513422,1.2635942628333e-25
Triana S. (Intestine),Intestine,Enterocyte 2 cells,DDX60L,1.38198811699383,2.41358952991626e-25
Triana S. (Intestine),Intestine,Enterocyte 2 cells,LAMC2,-2.81009878009319,1.24655211240742e-24
Triana S. (Intestine),Intestine,Enterocyte 2 cells,SAMHD1,1.1298559790347,1.26231109272736e-24
Triana S. (Intestine),Intestine,Enterocyte 2 cells,HIST1H4C,1.00230870124427,3.34290014183952e-24
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IRF1,1.73423032105068,3.84762963033749e-24
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CTSE,-1.57294655749133,1.09670190084833e-23
Triana S. (Intestine),Intestine,Enterocyte 2 cells,NFKBIA,2.19067490890143,4.9208982903325e-23
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CXCL11,2.07698694431487,9.65950327119138e-22
Triana S. (Intestine),Intestine,Enterocyte 2 cells,S100P,-1.39357733707416,8.07956289401953e-21
Triana S. (Intestine),Intestine,Enterocyte 2 cells,TACSTD2,-1.70416690543897,4.65777858650833e-19
Triana S. (Intestine),Intestine,Enterocyte 2 cells,TRIM22,1.22274343804385,5.94993661148269e-19
Triana S. (Intestine),Intestine,Enterocyte 2 cells,MUC13,-1.83774931436619,7.35652377242791e-18
Triana S. (Intestine),Intestine,Enterocyte 2 cells,UBE2L6,1.02641129226367,1.32989248273732e-17
Triana S. (Intestine),Intestine,Enterocyte 2 cells,PARP14,1.14626789739062,2.16923713984988e-16
Triana S. (Intestine),Intestine,Enterocyte 2 cells,RSAD2,2.12946889158064,4.45216964520998e-16
Triana S. (Intestine),Intestine,Enterocyte 2 cells,TM4SF20,-2.1310849575281,4.97415656667429e-16
Triana S. (Intestine),Intestine,Enterocyte 2 cells,TNFAIP3,1.34375893558009,1.01570088627081e-15
Triana S. (Intestine),Intestine,Enterocyte 2 cells,ITGB8,-1.42835923452233,6.62563483235537e-15
Triana S. (Intestine),Intestine,Enterocyte 2 cells,GBP4,1.11727091311007,1.5169170863707e-14
Triana S. (Intestine),Intestine,Enterocyte 2 cells,JUN,1.11878488688048,5.30940147597287e-14
Triana S. (Intestine),Intestine,Enterocyte 2 cells,BST2,1.28054477033356,5.17760202047176e-13
Triana S. (Intestine),Intestine,Enterocyte 2 cells,SAMD9L,1.03015713957771,4.97741944770092e-11
Triana S. (Intestine),Intestine,Enterocyte 2 cells,SAMD9,1.26579024921804,8.52865892393918e-10
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CXCL2,1.07126447970724,1.41310672638938e-07
Triana S. (Intestine),Intestine,Enterocyte 2 cells,TNFAIP2,1.48121227560718,3.0783361719044e-07
Triana S. (Intestine),Intestine,Enterocyte 2 cells,PI3,-1.27146079280844,1.3752184032062e-06
Triana S. (Intestine),Intestine,Enterocyte 2 cells,MMP7,-1.65173934183119,8.78801047066147e-06
Triana S. (Intestine),Intestine,Enterocyte 2 cells,IFI6,1.1582549909552,1.18241898711129e-05
Triana S. (Intestine),Intestine,Enterocyte 2 cells,CLCA4,-1.37998683500213,0.000182506468266504
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,FASN,0.649935912571087,5.54250640994668e-05
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,FGF14,-1.45300530801981,0.000105946685708967
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,MVD,0.763390490999715,0.000152394091238761
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,NEURL1,-1.46323640060841,0.000166209645580109
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,FDPS,0.659784570708735,0.000268276433150059
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,MT-ATP8,0.651314037955109,0.000276762862893542
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,PDK1,0.615253221834815,0.0003304801717221
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,PEG10,-1.91228540718192,0.000467194781464325
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,NLRP1,-1.87402118573978,0.000502031602700835
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,FADS2,0.70108320533536,0.000731712620913158
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,GNAO1,-1.7579114161524,0.000889213119371729
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,WFDC3,0.965326698469606,0.00121906821584124
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,OR51E1,-1.62253117166949,0.00160462721902896
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,GRIA4,-1.39757672215941,0.00175193883494446
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,ASCL1,-1.73575464271903,0.0018931829221223
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,MDK,-1.88941898961676,0.00192486661987668
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,CACNA1A,-2.34890765973488,0.00240956011365411
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,SCG3,-2.27426746053551,0.00268797567581669
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,FEV,-2.01087647592227,0.00273409930027213
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,HMGCS1,1.01637882471885,0.00336175326616538
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,CNIH2,-1.58087649678877,0.00346582647326426
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,KIF5C,-2.04219108969109,0.00418590987267472
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,RETNLB,2.55884803831,0.00485066080221716
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,ZNF511,0.590456677312488,0.00537381746759108
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,RPS18,0.577887990219055,0.00563867781011157
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,CTA-243E7.1,0.693926553712569,0.00571322058239903
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,KCTD12,-1.83440054467533,0.00750340561637934
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,KCNH6,-1.47323276314532,0.00763056400697711
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,FFAR2,-1.99265984284175,0.00777476665850479
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,MAP1B,-2.33641143548534,0.00812793789844124
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,UNC13A,-1.55979162120397,0.00957900940298175
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,PCSK1N,-2.29733026241948,0.0100425104452088
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,VIPR1-AS1,0.670027508943734,0.0108617247353583
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,NEUROD1,-1.65382967936332,0.0114348370019415
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,CHGA,-1.98842213466184,0.0115713537996106
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,CPE,-2.08385942245631,0.0119115568688098
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,SCG2,-2.25290614282747,0.0125510368559496
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,CA9,0.659273481707132,0.0130880122779811
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,BNIP3,0.875536267987235,0.0146976246842955
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,TMOD2,-1.52791186214964,0.0155746237510444
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,KCNJ6,-1.82005978605934,0.0156981300756866
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,HMGCS2,1.09222226250087,0.0193902592204716
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,NBEA,-1.4058005300577,0.0215839663782872
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,ST6GALNAC1,0.854183860131938,0.0242648165257317
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,SCGN,-1.88536248180744,0.0349148816430021
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,TUBA1A,-1.77746341233596,0.0349329816974853
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,SLC18A1,-1.88040865951901,0.0362348959963301
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,SCG5,-1.78338351599078,0.0362362156296603
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,TTR,-1.42261056977655,0.0367727170885722
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,CXXC4,-1.53222706232647,0.0368572236653859
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,GALNT8,2.10878233727492,0.0387941174839421
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,LYPD8,-1.66637714412942,0.0391772410914467
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,PCSK1,-2.15326037194354,0.0412907056477134
Triana S. (Intestine),Intestine,Inmature Enterocyte 1 cells,RPS2,0.579725973520625,0.0456632331784375
Triana S. (Intestine),Intestine,Inmature Enterocyte 2 cells,IL2RG,-2.28655468372249,0.00019198976009249
Triana S. (Intestine),Intestine,Inmature Enterocyte 2 cells,RPL13,1.01304750309791,0.000437756202278977
